s,left,right
1.36,0.8084593927053003,0.8689462860735754
1.37,0.8118868048218643,0.868849258175014
1.38,0.8151559727992193,0.8701937001426852
1.39,0.8171515416830378,0.8745999282612991
1.4,0.8189238677894289,0.8800005483448706
1.41,0.8222465227487121,0.8830827486243683
1.42,0.8270365204830905,0.883353409170845
1.43,0.8312887272319353,0.8832392515882947
1.44,0.833847089782086,0.8842151265684005
1.45,0.8363004578026454,0.8845751955651185
1.46,0.8405233943962768,0.8823627486773121
1.47,0.8463567446951495,0.8787407107123925
1.48,0.8525296757826657,0.87656678701991
1.49,0.8585330155248663,0.8769389735708382
1.5,0.8650290578514059,0.878262761017652
1.51,0.8723946767836903,0.8790597959972887
1.52,0.8792815129824219,0.8793854559231006
1.53,0.8840020581044784,0.8797067779745712
1.54,0.8872529145461641,0.8801656895674913
1.55,0.8916650400191668,0.8806397677868534
1.56,0.898697828034096,0.8810445148010307
1.57,0.9070503222611674,0.8813979612810374
1.58,0.9152360988035538,0.88172913618146
1.59,0.9231129873567406,0.8820460209878174
1.6,0.9311073074920895,0.8823471493634534
1.61,0.9393935122160316,0.8826174766965657
1.62,0.947844308497925,0.882825876677308
1.63,0.9563626945313835,0.8829705980412443
1.64,0.9650151967344044,0.883153489589941
1.65,0.9739003169424967,0.8834686016777241
1.66,0.9830829934209833,0.8836676398405167
1.67,0.9926075553164623,0.8832890708771994
1.68,1.0025851852873593,0.8822975979966781
1.69,1.0132442796333883,0.8814075469346863
1.7,1.0247324705562442,0.8812448198948843
1.71,1.0367086491454032,0.8815704729719583
1.72,1.0487318044909744,0.8818758236856816
1.73,1.0616018092334536,0.8819521284462961
1.74,1.0772749286336163,0.8818709361166606
1.75,1.0965600110011275,0.8817399305585818
1.76,1.1171548583400435,0.8817330977197735
1.77,1.1362789393758816,0.8820022753337187
1.78,1.1513429362585024,0.8824256952377083
1.79,1.1599091349600863,0.8827475797574091
1.8,1.162003175291001,0.8827929023396928
1.81,1.1610095169817796,0.8824981123711392
1.82,1.1597465960102673,0.881949388288899
1.83,1.1578029351614354,0.8817999032959172
1.84,1.154068289084233,0.8827638723241832
1.85,1.1489486441425094,0.8844311113520223
1.86,1.1439572400088145,0.885571228199618
1.87,1.1399645032436012,0.8855555763716665
1.88,1.136494563475027,0.885005765885392
1.89,1.133002886791601,0.8845918701046827
1.9,1.1295220797828562,0.8843529868414864
1.91,1.126298238171851,0.884091080719816
1.92,1.123377013188786,0.8837298246839657
1.93,1.120588857203326,0.8833237919981048
1.94,1.117778092312396,0.8829162712632095
1.95,1.1148633407404651,0.8824966933764825
1.96,1.1117716766846029,0.882048048225396
1.97,1.1083742029677397,0.8815907671497767
1.98,1.1045116775821684,0.8811657464134608
1.99,1.1001332578774214,0.8807516615925991
2.0,1.0953587309892074,0.8802291909396457
2.01,1.0902472363985567,0.8795578642188586
2.02,1.0845037904961594,0.8791068879504468
2.03,1.0777962721463201,0.8792960227445373
2.04,1.0709365528606016,0.8793521311705522
2.05,1.0656951011286946,0.8775020613624517
2.06,1.062569927032448,0.8731851972432453
2.07,1.0590202647654268,0.8687429033311295
2.08,1.0526231183547734,0.8665720783739965
2.09,1.044989391684282,0.8664488161909736
2.1,1.039439350507279,0.8669886820281315
2.11,1.0363474528127616,0.8669994364139232
2.12,1.0324566000241218,0.8655316870318913
2.13,1.0255868836760569,0.8619952897565815
2.14,1.0181805840581886,0.857024143940433
2.15,1.0133837587264645,0.8515545134093212
2.16,1.0104661986062844,0.8468887902631025
2.17,1.0061592963796833,0.8445543158417601
