s,left,right
3.01,0.7506549691156393,1.422869669208306
3.02,0.7477908822302534,1.422462113033348
3.03,0.7450053851864286,1.4220481456132739
3.04,0.7423003220753587,1.421628055492739
3.05,0.739677704319692,1.4212021287607441
3.06,0.7371394547291976,1.4207706518152021
3.07,0.7346861767890762,1.4203339160260997
3.08,0.7323174789034099,1.4198922165135344
3.09,0.7300329044538749,1.4194458472596614
3.1,0.7278311569239003,1.418995076790617
3.11,0.725710148794266,1.4185401496584693
3.12,0.7236677672790852,1.4180813119355484
3.13,0.7217020728794776,1.417618886616554
3.14,0.7198113297247978,1.417153287087072
3.15,0.7179938128637663,1.4166849236950763
3.16,0.7162477594973544,1.4162137788015952
3.17,0.7145713512231712,1.4157392059980896
3.18,0.7129627653066261,1.4152605071443742
3.19,0.7114201901771692,1.4147768325661936
3.2,0.7099418348659772,1.4142870529536657
3.21,0.7085259106265672,1.4137900089480793
3.22,0.707170628573102,1.4132845735366033
3.23,0.7058741994944304,1.4127696952161983
3.24,0.7046348341343922,1.4122443332348933
3.25,0.7034507450428196,1.4117074403996328
3.26,0.7023201501493634,1.4111579503302065
3.27,0.7012412683809452,1.410594793089663
3.28,0.7002123204772972,1.4100169025843163
3.29,0.6992315341235553,1.4094232274451406
3.3,0.6982971386679443,1.4088127198289562
3.31,0.6974073626523407,1.4081843274782109
3.32,0.6965604306323141,1.407536976312211
3.33,0.6957545659337774,1.4068695855184798
3.34,0.6949879876388859,1.4061810981661136
3.35,0.6942588876181295,1.40547061048166
3.36,0.6935654469991486,1.4047372791564494
3.37,0.6929058479588089,1.403980210978719
3.38,0.692278281727374,1.403198091421723
3.39,0.6916809440693941,1.402389394948055
3.4,0.6911120312017714,1.401552725384787
3.41,0.6905697440575224,1.4006881620726754
3.42,0.690052286542974,1.3997967146018846
3.43,0.6895578627353345,1.3988790813736152
3.44,0.6890846786441612,1.3979308987890686
3.45,0.6886309418040911,1.3969438081388443
3.46,0.6881948604150332,1.3959101063206412
3.47,0.687774656644604,1.3948392019152192
3.48,0.6873685664202734,1.3937573605455988
3.49,0.6869748254186288,1.3926899165574715
3.5,0.6865916406087498,1.3916055359274075
3.51,0.686217183666993,1.3904032171044671
3.52,0.6858496259544037,1.3889808059094437
3.53,0.6854872477155373,1.3874199192862975
3.54,0.6851284966744682,1.3860848423169463
3.55,0.6847718320358155,1.3853613006415952
3.56,0.6844153817764141,1.3853221973786292
3.57,0.6840566331124626,1.3854352800161518
3.58,0.6836930030460159,1.3850998509984898
3.59,0.6833229435037985,1.3839697225085261
3.6,0.6829474433509213,1.3823225932250005
3.61,0.6825678717141752,1.380529964125055
3.62,0.6821824966272804,1.3788634309689096
3.63,0.6817798684817686,1.3772815246946457
3.64,0.6813466392754262,1.3756816173410107
3.65,0.6808785482029,1.373981792679915
3.66,0.6804079979408195,1.372183698674437
3.67,0.6799766363898743,1.3703100551997858
3.68,0.6796005974163555,1.368380034925962
3.69,0.6791631120488949,1.366394333096295
3.7,0.6785042757626697,1.3643476478359164
3.71,0.6775020331878595,1.362233400468523
3.72,0.6762907002645618,1.3600363903528665
3.73,0.6751108990086936,1.3577378416923553
3.74,0.6741773316152032,1.35532455018873
3.75,0.6734705594950174,1.352833086818906
3.76,0.6728481875723412,1.350326161504308
3.77,0.6721753422739948,1.347851820298128
3.78,0.6714204563783245,1.345279416644549
3.79,0.6706201624995004,1.3423603363466796
3.8,0.6698109532158348,1.3388806973533474
3.81,0.6690068437249289,1.3352404166220304
3.82,0.6682032883003054,1.3323462618391915
3.83,0.6673949994164077,1.3310746926309989
3.84,0.6665721796832486,1.3311970747130306
3.85,0.6657203845664664,1.3313460409127809
3.86,0.6648258466398586,1.3301271348556163
3.87,0.6639086545406324,1.327101803656584
3.88,0.6630324470705685,1.3230611044355234
3.89,0.662262026450371,1.3188710603389986
3.9,0.6615485076613208,1.3149973971226
3.91,0.6606598823062745,1.3112610556832054
3.92,0.6593489054979449,1.307425204146375
3.93,0.6575608115953637,1.30334358706801
3.94,0.655631294558486,1.2990536905632737
3.95,0.6539429778421457,1.2946152025820838
3.96,0.6527231574647864,1.2900678933981156
3.97,0.6517991592351529,1.2854002450044395
3.98,0.6509348223054761,1.2805925976377746
3.99,0.6499552846702964,1.2756293761010067
4.0,0.6488878145336238,1.270508473872508
4.01,0.6478012835659759,1.2652305566218591
4.02,0.6467480311825338,1.2597962280765262
4.03,0.6457101534006934,1.2542058287800066
4.04,0.64465109359542,1.24845962938914
4.05,0.6435482398806087,1.2425585088001851
4.06,0.6424555389702477,1.2365066851990352
4.07,0.6414530736779557,1.2303095167611646
4.08,0.6405889132879865,1.2239722824572268
4.09,0.6396820704876011,1.2174996879482203
4.1,0.638451835025106,1.2108961892969028
4.11,0.6366625615141922,1.20416619490534
4.12,0.6345083943517424,1.19731367244921
4.13,0.632420055523068,1.19034234700655
4.14,0.6308001674056765,1.1832561178523677
4.15,0.62966055755341,1.17606114411971
4.16,0.6287429597831367,1.1687651468187703
4.17,0.6277928070369565,1.161375458874318
4.18,0.6267182309445091,1.1538919028397274
4.19,0.6255679169114897,1.1463078131333102
4.2,0.6243951415158893,1.1386172816166005
4.21,0.6232523480703963,1.1308400576383797
4.22,0.622191081742167,1.1230235457941895
4.23,0.6212598618157782,1.115214522460447
4.24,0.6203814949884717,1.1073754606522714
4.25,0.6193095679652012,1.0993553537845975
4.26,0.6177887911518841,1.0909987491399025
4.27,0.6157964575690236,1.0824211022362096
4.28,0.6137022746761873,1.0741949461915952
4.29,0.6119126055255231,1.0669318952655944
4.3,0.610639421278862,1.060393648173469
4.31,0.6096810394417915,1.0525333370703411
4.32,0.6087829160258895,1.0410746807098927
4.33,0.6077691672647707,1.0251507044651182
