# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
30.9995525,-2.0645717,-1.9507279,-0.1627150,-0.0825824,4.0000000,0.0000000
31.0995511,-2.0479471,-1.8520874,-0.1713447,-0.0900467,4.0000000,0.0000000
31.1995496,-2.0305150,-1.7540422,-0.1807055,-0.0980589,4.0000000,0.0000000
31.2995482,-2.0122302,-1.6567129,-0.1908385,-0.1067017,4.0000000,0.0000000
31.3995467,-1.9922438,-1.5562949,-0.2022617,-0.1168364,4.0000000,0.0000000
31.4995453,-1.9698867,-1.4507841,-0.2156152,-0.1316500,4.0000000,0.0000000
31.5995438,-1.9464962,-1.3475963,-0.2305712,-0.1522557,4.0000000,-1.0213611
31.6995424,-1.9221482,-1.2476050,-0.2476251,-0.1809067,3.9743843,-8.8992367
31.7995410,-1.8969184,-1.1516836,-0.2674377,-0.2212317,3.7437827,-8.5646302
31.8995395,-1.8708829,-1.0607055,-0.2909219,-0.2792301,3.5075644,-8.0984070
31.9995381,-1.8441175,-0.9755443,-0.3193836,-0.3652032,3.2685394,-7.0626686
32.0995366,-1.8063908,-0.8698095,-0.3691801,-0.5325659,3.0448048,-5.7312615
32.1995352,-1.7639852,-0.7700577,-0.4390605,-0.7715750,2.8503685,-4.2115431
32.2995337,-1.7186480,-0.6832683,-0.5285952,-1.0695045,2.6985745,-2.6019476
32.3995323,-1.6695059,-0.6084569,-0.6385998,-1.3898492,2.6003696,-0.8560628
32.4995308,-1.6128540,-0.5417218,-0.7734531,-1.6908548,2.5672382,0.0000000
32.5995294,-1.5418551,-0.4801692,-0.9417075,-1.8207441,2.5672382,0.0000000
32.6995280,-1.4598513,-0.4305121,-1.1067586,-1.5663076,2.5672382,1.6769178
32.7995265,-1.3639421,-0.3910396,-1.2460955,-1.1158812,2.6317467,4.2713057
32.8995251,-1.2678564,-0.3638696,-1.3381790,-0.7472755,2.7893260,6.1859426
32.9995236,-1.1810520,-0.3460109,-1.3946065,-0.5431878,3.0029170,7.0000000
33.0995222,-1.0865982,-0.3314800,-1.4395513,-0.4077682,3.2276137,7.0000000
33.1995207,-0.9853350,-0.3200692,-1.4760496,-0.3150263,3.4376547,7.0000000
33.2995193,-0.8781025,-0.3115705,-1.5061953,-0.2496301,3.6355811,7.0000000
33.3995179,-0.7657408,-0.3057760,-1.5314636,-0.2022950,3.8232747,6.9129524
33.4995164,-0.6705312,-0.3028710,-1.5482523,-0.1493258,4.0000000,0.0000000
33.5995150,-0.5747790,-0.3013218,-1.5602331,-0.1021858,4.0000000,0.0000000
33.6995135,-0.4766780,-0.3007086,-1.5681841,-0.0609319,4.0000000,0.0000000
33.7995121,-0.3764145,-0.3006895,-1.5724158,-0.0242804,4.0000000,0.0000000
33.8995106,-0.2741746,-0.3009227,-1.5731748,0.0088164,4.0000000,0.0000000
33.9995092,-0.1701445,-0.3010663,-1.5706521,0.0392130,4.0000000,0.0000000
34.0995077,-0.0645102,-0.3007785,-1.5649916,0.0676073,4.0000000,0.0000000
